split_id,repeat_id,fold_id,dataset,null_task,feature_set,K,model,obs_id,y_true,y_pred,y_score
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G01_R000,1,1,0.0030692327373097704
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G01_R001,1,1,0.007690381956951816
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G01_R002,1,1,0.047199762557566555
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G01_N000,0,0,-0.04987889565117272
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G01_N001,0,1,0.0050883883787054204
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G01_N002,0,0,-0.05440778526336698
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G03_R000,1,0,-0.08079777073254717
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G03_R001,1,0,-0.1829396898304643
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G03_R002,1,0,-0.08249604224012827
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G03_N000,0,0,-0.09816215047205847
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G03_N001,0,0,-0.08929665215703503
fold01,1,1,demo_primary,time_shift,raw_topk,6,qkernel_zz,G03_N002,0,0,-0.1978968390708288
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G00_R000,1,1,0.03677862252782212
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G00_R001,1,0,-0.014460122323574702
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G00_R002,1,0,-0.029581492296897237
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G00_N000,0,0,-0.019611491170178255
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G00_N001,0,0,-0.0356877077759469
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G00_N002,0,1,0.04582898984082272
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G02_R000,1,1,0.004993289053929728
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G02_R001,1,0,-0.08955293031646806
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G02_R002,1,1,0.055851935025690136
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G02_N000,0,1,0.10981386891000149
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G02_N001,0,0,-0.05437621160003402
fold02,1,2,demo_primary,time_shift,raw_topk,6,qkernel_zz,G02_N002,0,1,0.07622400945324566
